Ref,Val,Package,PosX,PosY,Rot,Side
"C1","22nF","C_Disc_D6.0mm_W4.4mm_P5.00mm",185.100000,-82.200000,180.000000,top
"C2","22nF","C_Disc_D6.0mm_W4.4mm_P5.00mm",172.000000,-93.200000,180.000000,top
"C3","10µF","C_Disc_D6.0mm_W4.4mm_P5.00mm",110.200000,-57.500000,-90.000000,top
"C4","10µF","C_Disc_D6.0mm_W4.4mm_P5.00mm",110.750000,-84.200000,-90.000000,top
"C5","680µ","CP_Radial_D10.0mm_P2.50mm_P5.00mm",151.300000,-117.400000,90.000000,top
"C6","220µ","CP_Radial_D8.0mm_P3.80mm",149.700000,-102.500000,-90.000000,top
"C7","C","C_Disc_D6.0mm_W4.4mm_P5.00mm",111.000000,-104.550000,-90.000000,top
"C8","22nF","C_Disc_D6.0mm_W4.4mm_P5.00mm",165.600000,-69.800000,0.000000,top
"C9","22nF","C_Disc_D6.0mm_W4.4mm_P5.00mm",165.600000,-47.600000,0.000000,top
"C10","22nF","C_Disc_D6.0mm_W4.4mm_P5.00mm",180.400000,-110.800000,-90.000000,top
"C11","22nF","C_Disc_D6.0mm_W4.4mm_P5.00mm",169.700000,-124.400000,0.000000,top
"C12","C","C_Disc_D6.0mm_W4.4mm_P5.00mm",111.050000,-112.500000,-90.000000,top
"C13","C","C_Disc_D6.0mm_W4.4mm_P5.00mm",111.050000,-120.600000,-90.000000,top
"C14","C","C_Disc_D6.0mm_W4.4mm_P5.00mm",146.750000,-140.250000,0.000000,top
"C15","C","C_Disc_D6.0mm_W4.4mm_P5.00mm",136.500000,-140.250000,0.000000,top
"CON1","BARREL_JACK","BarrelJack_Horizontal",122.907500,-51.250000,-90.000000,top
"D1","Schottky 5A","D_DO-201AD_P15.24mm_Horizontal",141.250000,-114.380000,-90.000000,top
"D2","LED","LED_D3.0mm",113.210000,-42.750000,0.000000,top
"J1","rot_encoderZ(35,34)","JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical",188.400000,-136.000000,90.000000,top
"J2","rot_encoderY(25,26)","JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical",187.600000,-100.900000,90.000000,top
"J3","rot_encoderX(14,27)","JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical",187.400000,-62.600000,90.000000,top
"J4","Switch 2","JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical",147.500000,-146.250000,0.000000,top
"J5","Endstop A","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",105.500000,-102.550000,-90.000000,top
"J6","Endstop B","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",105.500000,-112.000000,-90.000000,top
"J7","Endstop C","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",105.500000,-121.450000,-90.000000,top
"J11","Switch 1","JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical",138.000000,-146.250000,0.000000,top
"J13","motor1(15,2,0,4)","JST_XH_S5B-XH-A_1x05_P2.50mm_Horizontal",104.250000,-52.000000,-90.000000,top
"J15","motor2 (16,17,5,18)","JST_XH_S5B-XH-A_1x05_P2.50mm_Horizontal",104.200000,-68.900000,-90.000000,top
"J17","motor3 (19,21,22,23)","JST_XH_S5B-XH-A_1x05_P2.50mm_Horizontal",104.100000,-85.800000,-90.000000,top
"L1","33µH","L_Radial_D10.0mm_P5.00mm_Neosid_SD12_style3",137.200000,-107.000000,90.000000,top
"P1","Conn_01x02","JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical",113.000000,-48.250000,-90.000000,top
"P2","LCD","JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical",98.250000,-130.750000,-90.000000,top
"P10","Conn_01x02","JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical",162.500000,-146.500000,0.000000,top
"P15","Conn_01x02","JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical",173.800000,-146.500000,0.000000,top
"R1","1kΩ","R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal",177.800000,-74.600000,0.000000,top
"R2","1kΩ","R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal",162.400000,-74.600000,0.000000,top
"R3","1.8k","R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal",175.050000,-78.600000,180.000000,top
"R4","1kΩ","R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal",178.100000,-86.600000,0.000000,top
"R5","1kΩ","R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal",162.200000,-86.800000,0.000000,top
"R6","1.8k","R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal",174.900000,-82.800000,180.000000,top
"R7","560","R_Box_L13.0mm_W4.0mm_P9.00mm",116.200000,-56.000000,0.000000,top
"R10","1kΩ","R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal",177.000000,-70.400000,90.000000,top
"R11","1kΩ","R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal",160.500000,-65.000000,0.000000,top
"R12","1.8k","R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal",173.250000,-61.000000,180.000000,top
"R13","1kΩ","R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal",177.000000,-42.050000,-90.000000,top
"R14","1kΩ","R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal",160.500000,-53.000000,0.000000,top
"R15","1.8k","R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal",173.200000,-57.000000,180.000000,top
"R22","1kΩ","R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal",177.900000,-107.400000,0.000000,top
"R23","1kΩ","R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal",162.650000,-107.200000,0.000000,top
"R24","1.8k","R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal",175.200000,-111.400000,180.000000,top
"R25","1kΩ","R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal",177.700000,-119.600000,0.000000,top
"R26","1kΩ","R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal",162.450000,-119.600000,0.000000,top
"R27","1.8k","R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal",175.150000,-115.600000,180.000000,top
"U1","ULN2003","DIP-16_W7.62mm_LongPads",122.950000,-102.780000,180.000000,top
"U2","ULN2003","DIP-16_W7.62mm_LongPads",123.025000,-80.375000,180.000000,top
"U3","LM2596T-5","TO-220-5_P3.4x3.7mm_StaggerOdd_Lead3.8mm_Vertical",155.400000,-124.850000,180.000000,top
"U4","ESP32-DEVKITC-32D","MODULE_ESP32-DEVKITC-32D",156.100000,-90.000000,180.000000,top
